t,strain,damage,stress,temperature
972.0,2.3822464976047516e-19,2.8033562144138755e-42,123.02712039526375,881.6866382062137
973.0,2.373526134964293e-19,2.9305119511579507e-42,123.02712039526375,881.6866382062137
974.0,2.4507680182733037e-19,2.8413887874745142e-42,123.02712039526375,881.6866382062137
975.0,2.419699913097817e-19,2.7769879474000136e-42,123.02712039526375,881.6866382062137
976.0,2.4820485850695927e-19,2.8665385551992744e-42,123.02712039526375,881.6866382062137
977.0,2.4335421035306567e-19,2.907493285716321e-42,123.02712039526375,881.6866382062137
978.0,2.3472675163395635e-19,2.9834458778854345e-42,123.02712039526375,881.6866382062137
979.0,2.401093594044055e-19,2.951016437518862e-42,123.02712039526375,881.6866382062137
980.0,2.525893067393916e-19,2.9728874736590264e-42,123.02712039526375,881.6866382062137
981.0,2.4697972537568603e-19,2.8150042507807824e-42,123.02712039526375,881.6866382062137
982.0,2.363695110399888e-19,2.9499981032048263e-42,123.02712039526375,881.6866382062137
983.0,2.3354593330182783e-19,2.8646681131303697e-42,123.02712039526375,881.6866382062137
984.0,2.4817623443573794e-19,2.831039381472793e-42,123.02712039526375,881.6866382062137
985.0,2.3301360305302543e-19,2.981470959846364e-42,123.02712039526375,881.6866382062137
986.0,2.342769336975813e-19,2.908651441864207e-42,123.02712039526375,881.6866382062137
987.0,2.474787030994507e-19,2.969454386219406e-42,123.02712039526375,881.6866382062137
988.0,2.4070794177428674e-19,2.9379509339583936e-42,123.02712039526375,881.6866382062137
989.0,2.3759711161036765e-19,2.874318800368696e-42,123.02712039526375,881.6866382062137
990.0,2.475131746286285e-19,2.990040793871885e-42,123.02712039526375,881.6866382062137
991.0,2.4744702444475994e-19,2.9849134238220326e-42,123.02712039526375,881.6866382062137
992.0,2.3769194356827846e-19,2.983845287627302e-42,123.02712039526375,881.6866382062137
993.0,2.418737805882918e-19,2.899729653485998e-42,123.02712039526375,881.6866382062137
994.0,2.46347546737287e-19,3.0003317243615905e-42,123.02712039526375,881.6866382062137
995.0,2.3488948728736657e-19,2.985265594119575e-42,123.02712039526375,881.6866382062137
996.0,2.4735214030592326e-19,3.039335285834221e-42,123.02712039526375,881.6866382062137
997.0,2.573033909846185e-19,3.0884766605600987e-42,123.02712039526375,881.6866382062137
998.0,2.3703553695714423e-19,3.01325937851202e-42,123.02712039526375,881.6866382062137
999.0,2.3875425590448297e-19,2.997793084984162e-42,123.02712039526375,881.6866382062137
1000.0,2.491736124594133e-19,3.0334330996966456e-42,123.02712039526375,881.6866382062137
